ISEE-3 / ICE Ephemeris
======================

Geocentric Equatorial Coordinate System with respect to J2000 equinox.

For local azimuth and altitude, use Wolfram Alpha.
Example: http://www.wolframalpha.com/input/?i=3.2016887536118475+right+ascension+-12.4972872261582+declination
Be sure to use hours for Right Ascension and degrees for Declination.

Starting Date:	February 19, 2014	00:00
Ending Date:	August 11, 2014		00:00
12 minute increments

Date	Time (UTC)	Right Ascension (Hours)	Right Ascension (°)	Declination (°)		Distance (km)
--------------------------------------------------------------------------------------------------------------
14/06/11	00:12	7.9064198291395735	118.5962974370936	34.764411977908225	11611035.656217482
14/06/11	00:24	7.9067659824533525	118.60148973680029	34.76297612744625	11608812.328245029
14/06/11	00:36	7.907111268192736	118.60666902289104	34.761519798868385	11606589.232791785
14/06/11	00:48	7.907218056556475	118.60827084834715	34.75903453756528	11604367.30430705
14/06/11	01:00	7.907564098129473	118.6134614719421	34.75759733308902	11602143.435673945
14/06/11	01:12	7.90790919285966	118.6186378928949	34.7561452833899	11599921.214316605
14/06/11	01:24	7.908255212181399	118.62382818272098	34.75470663926504	11597699.192884564
14/06/11	01:36	7.908600291003689	118.62900436505535	34.75325121057456	11595477.406915784
14/06/11	01:48	7.908945550173081	118.63418325259622	34.75181593958791	11593255.585546046
14/06/11	02:00	7.909290958846553	118.63936438269828	34.75036265050639	11591032.734662151
14/06/11	02:12	7.909636713654335	118.644550704815	34.74892422072481	11588812.667926682
14/06/11	02:24	7.909743044179793	118.64614566269691	34.74642948962723	11586591.167348789
14/06/11	02:36	7.910087803923218	118.65131705884826	34.74497247538834	11584368.948422406
14/06/11	02:48	7.910433011362561	118.6564951704384	34.74353677127088	11582148.764815448
14/06/11	03:00	7.910778004381695	118.66167006572542	34.74208345695892	11579927.973838938
14/06/11	03:12	7.911123489128533	118.666852336928	34.740632630151914	11577708.886040453
14/06/11	03:24	7.911468902022898	118.67203353034347	34.73918186954766	11575485.947750073
14/06/11	03:36	7.911813697267895	118.67720545901844	34.737730722202436	11573267.05924781
14/06/11	03:48	7.911919563181918	118.67879344772876	34.735233056448386	11571046.629066985
14/06/11	04:00	7.912264789819172	118.68397184728758	34.733784566668184	11568828.466633858
14/06/11	04:12	7.912609771111308	118.68914656666962	34.73233336897954	11566607.204495428
14/06/11	04:24	7.912954105190656	118.69431157785985	34.73088166882762	11564388.581580097
14/06/11	04:36	7.913299548525963	118.69949322788943	34.729414132645125	11562170.154850388
14/06/11	04:48	7.913644379508942	118.70466569263414	34.72796931805411	11559951.126445329
14/06/11	05:00	7.913988683689103	118.70983025533656	34.72651452097269	11557731.910806984
14/06/11	05:12	7.914334383322851	118.71501574984275	34.72506177454928	11555513.645227276
14/06/11	05:24	7.914440266211628	118.7166039931744	34.72255672506711	11553294.959605671
14/06/11	05:36	7.914785466296603	118.72178199444905	34.7211069479123	11551076.759213395
14/06/11	05:48	7.915129894455982	118.72694841683972	34.71964316794867	11548858.047764776
14/06/11	06:00	7.915473818031886	118.73210727047831	34.718186479686594	11546640.891529715
14/06/11	06:12	7.915818600243306	118.7372790036496	34.71672692954381	11544423.935787393
14/06/11	06:24	7.916163260374379	118.74244890561569	34.71527817231362	11542207.031726569
14/06/11	06:36	7.916507877506913	118.74761816260369	34.71381458117587	11539988.769997966
14/06/11	06:48	7.916613288891959	118.7491993333794	34.711308553354186	11537772.564309986
14/06/11	07:00	7.916958440089032	118.75437660133548	34.709841661466214	11535557.282196704
14/06/11	07:12	7.9173028113086	118.75954216962901	34.708395126323055	11533339.891874835
14/06/11	07:24	7.917647564229236	118.76471346343854	34.706933585979314	11531123.542136863
14/06/11	07:36	7.917991309993096	118.76986964989644	34.705469982503466	11528908.845614249
14/06/11	07:48	7.9183359149449295	118.77503872417395	34.70400850449369	11526690.109973636
